"노선_ID","정류장_ID","링크_구간거리(m)","정류장_순서"
"227000006","227000253","390.000","17"
"227000006","227000252","540.000","54"
"227000006","227000251","1260.000","52"
"227000006","227000249","1070.000","53"
"227000006","227000248","520.000","18"
"227000006","227000247","470.000","16"
"227000006","227000246","530.000","55"
"227000006","227000245","420.000","56"
"227000006","227000244","590.000","15"
"227000006","227000243","490.000","14"
"227000006","227000242","610.000","57"
"227000006","227000241","340.000","12"
"227000006","227000165","310.000","62"
"227000006","227000156","300.000","65"
"227000006","227000155","560.000","66"
"227000006","227000153","470.000","69"
"227000006","227000132","530.000","59"
"227000006","227000131","300.000","60"
"227000006","227000130","470.000","61"
"227000006","227000094","0.000","1"
"227000006","227000093","297.000","3"
"227000006","227000091","600.000","6"
"227000006","227000090","500.000","7"
"227000006","227000089","360.000","8"
"227000006","227000088","660.000","9"
"227000006","227000085","650.000","63"
"227000006","227000084","780.000","64"
"227000006","227000062","390.000","70"
"227000006","227000056","380.000","4"
"227000006","227000055","640.000","5"
"227000006","227000050","550.000","67"
"227000006","227000049","610.000","68"
"227000006","227000038","1050.000","10"
"227000006","227000037","460.000","11"
"227000006","124000453","540.000","26"
"227000006","124000370","1330.000","50"
"227000006","124000369","970.000","21"
"227000006","124000366","410.000","46"
"227000006","124000365","430.000","47"
"227000006","124000364","570.000","48"
"227000006","124000363","560.000","49"
"227000006","124000362","950.000","51"
"227000006","124000361","1220.000","20"
"227000006","124000360","1270.000","22"
"227000006","124000359","590.000","23"
"227000006","124000358","580.000","24"
"227000006","124000357","390.000","25"
"227000006","124000196","280.000","42"
"227000006","124000064","354.000","43"
"227000006","124000063","464.000","44"
"227000006","124000028","670.000","45"
"227000006","123000706","221.000","38"
"227000006","123000376","310.000","29"
"227000006","123000143","710.000","41"
"227000006","123000142","390.000","40"
"227000006","123000044","310.000","35"
"227000006","123000043","740.000","34"
"227000006","123000042","400.000","36"
"227000006","123000040","373.000","37"
"227000006","123000039","430.000","33"
"227000006","123000038","320.000","32"
"227000006","123000037","426.000","39"
"227000006","123000034","680.000","31"
"227000006","123000024","270.000","30"
"227000006","123000023","650.000","28"
"227000006","123000017","520.000","27"
"227000005","227000711","520.000","69"
"227000005","227000710","230.000","10"
"227000005","227000709","170.000","12"
"227000005","227000708","180.000","68"
"227000005","227000683","490.000","74"
"227000005","227000682","400.000","5"
"227000005","227000600","260.000","64"
"227000005","227000514","460.000","73"
"227000005","227000506","430.000","6"
"227000005","227000486","1120.000","24"
"227000005","227000368","170.000","9"
"227000005","227000367","150.000","70"
"227000005","227000325","440.000","11"
"227000005","227000322","649.000","2"
"227000005","227000321","500.000","77"
"227000005","227000279","260.000","4"
"227000005","227000278","420.000","75"
"227000005","227000264","740.000","78"
"227000005","227000264","0.000","1"
"227000005","227000251","1260.000","54"
"227000005","227000248","390.000","23"
"227000005","227000235","230.000","57"
"227000005","227000198","350.000","76"
"227000005","227000197","580.000","3"
"227000005","227000174","130.000","71"
"227000005","227000171","410.000","8"
"227000005","227000170","550.000","7"
"227000005","227000162","470.000","72"
"227000005","227000160","250.000","63"
"227000005","227000148","740.000","17"
"227000005","227000147","310.000","18"
"227000005","227000146","380.000","19"
"227000005","227000145","260.000","20"
"227000005","227000144","160.000","21"
"227000005","227000143","280.000","22"
"227000005","227000141","1120.000","55"
"227000005","227000122","760.000","62"
"227000005","227000099","220.000","16"
"227000005","227000070","1030.000","67"
"227000005","227000024","330.000","56"
"227000005","227000023","180.000","58"
"227000005","227000022","200.000","59"
"227000005","227000021","420.000","60"
"227000005","227000020","370.000","61"
"227000005","227000017","1080.000","13"
"227000005","227000016","160.000","14"
"227000005","227000015","360.000","15"
"227000005","227000008","120.000","65"
"227000005","227000007","180.000","66"
"227000005","124000453","540.000","31"
"227000005","124000370","1330.000","52"
"227000005","124000369","970.000","26"
"227000005","124000366","410.000","48"
"227000005","124000365","430.000","49"
"227000005","124000364","570.000","50"
"227000005","124000363","560.000","51"
"227000005","124000362","950.000","53"
"227000005","124000361","1220.000","25"
"227000005","124000360","1270.000","27"
"227000005","124000359","590.000","28"
"227000005","124000358","580.000","29"
"227000005","124000357","390.000","30"
"227000005","124000196","370.000","44"
"227000005","124000064","354.000","45"
"227000005","124000063","464.000","46"
"227000005","124000028","670.000","47"
"227000005","123000676","250.000","43"
"227000005","123000675","190.000","42"
"227000005","123000674","800.000","41"
"227000005","123000376","310.000","34"
"227000005","123000353","210.000","36"
"227000005","123000342","155.000","37"
"227000005","123000029","553.000","40"
"227000005","123000027","316.000","39"
"227000005","123000026","147.000","38"
"227000005","123000024","270.000","35"
"227000005","123000023","650.000","33"
"227000005","123000017","520.000","32"
"227000004","277102423","179.000","2"
"227000004","227000686","540.000","38"
"227000004","227000685","310.000","52"
"227000004","227000673","230.000","51"
"227000004","227000672","390.000","39"
"227000004","227000662","300.000","42"
"227000004","227000648","200.000","28"
"227000004","227000647","310.000","62"
"227000004","227000633","860.000","66"
"227000004","227000486","1120.000","18"
"227000004","227000344","550.000","27"
"227000004","227000341","290.000","63"
"227000004","227000331","240.000","30"
"227000004","227000330","350.000","60"
"227000004","227000302","350.000","41"
"227000004","227000301","460.000","49"
"227000004","227000300","160.000","48"
"227000004","227000299","170.000","43"
"227000004","227000298","420.000","50"
"227000004","227000297","290.000","40"
"227000004","227000295","1370.000","47"
"227000004","227000263","290.000","78"
"227000004","227000262","350.000","12"
"227000004","227000253","390.000","16"
"227000004","227000252","540.000","74"
"227000004","227000251","1260.000","72"
"227000004","227000249","1070.000","73"
"227000004","227000248","520.000","17"
"227000004","227000247","470.000","15"
"227000004","227000246","530.000","75"
"227000004","227000245","420.000","76"
"227000004","227000244","590.000","14"
"227000004","227000243","490.000","13"
"227000004","227000242","610.000","77"
"227000004","227000241","340.000","11"
"227000004","227000238","230.000","34"
"227000004","227000237","340.000","31"
"227000004","227000236","420.000","59"
"227000004","227000218","270.000","29"
"227000004","227000188","1270.000","56"
"227000004","227000179","168.000","57"
"227000004","227000178","360.000","33"
"227000004","227000165","310.000","82"
"227000004","227000156","300.000","85"
"227000004","227000155","560.000","86"
"227000004","227000154","350.000","87"
"227000004","227000153","1160.000","88"
"227000004","227000132","530.000","79"
"227000004","227000131","300.000","80"
"227000004","227000130","470.000","81"
"227000004","227000112","450.000","64"
"227000004","227000111","630.000","65"
"227000004","227000110","900.000","25"
"227000004","227000109","650.000","26"
"227000004","227000094","0.000","1"
"227000004","227000093","297.000","3"
"227000004","227000092","1000.000","4"
"227000004","227000091","480.000","5"
"227000004","227000090","500.000","6"
"227000004","227000089","360.000","7"
"227000004","227000088","660.000","8"
"227000004","227000085","650.000","83"
"227000004","227000084","780.000","84"
"227000004","227000081","270.000","61"
"227000004","227000076","470.000","32"
"227000004","227000067","400.000","58"
"227000004","227000062","390.000","89"
"227000004","227000038","1050.000","9"
"227000004","227000037","460.000","10"
"227000004","124000446","220.000","68"
"227000004","124000445","270.000","22"
"227000004","124000444","650.000","24"
"227000004","124000370","1650.000","70"
"227000004","124000369","970.000","20"
"227000004","124000362","950.000","71"
"227000004","124000361","1220.000","19"
"227000004","124000191","690.000","67"
"227000004","124000190","280.000","23"
"227000004","124000085","290.000","69"
"227000004","124000084","1660.000","21"
"227000004","123000669","340.000","55"
"227000004","123000668","1300.000","35"
"227000004","123000665","560.000","53"
"227000004","123000664","410.000","37"
"227000004","123000663","420.000","54"
"227000004","123000662","400.000","36"
"227000004","123000631","1410.000","46"
"227000004","123000630","1430.000","44"
"227000004","123000316","1370.000","45"
"227000003","277102423","179.000","2"
"227000003","227000486","750.000","20"
"227000003","227000355","200.000","13"
"227000003","227000251","1260.000","145"
"227000003","227000165","310.000","159"
"227000003","227000156","300.000","162"
"227000003","227000155","560.000","163"
"227000003","227000154","350.000","164"
"227000003","227000153","1160.000","165"
"227000003","227000141","360.000","147"
"227000003","227000140","470.000","148"
"227000003","227000139","460.000","149"
"227000003","227000138","520.000","150"
"227000003","227000137","220.000","151"
"227000003","227000136","220.000","152"
"227000003","227000135","250.000","153"
"227000003","227000134","200.000","154"
"227000003","227000133","170.000","155"
"227000003","227000132","360.000","156"
"227000003","227000131","300.000","157"
"227000003","227000130","470.000","158"
"227000003","227000094","0.000","1"
"227000003","227000093","297.000","3"
"227000003","227000092","1000.000","4"
"227000003","227000091","480.000","5"
"227000003","227000090","500.000","6"
"227000003","227000089","360.000","7"
"227000003","227000088","660.000","8"
"227000003","227000085","650.000","160"
"227000003","227000084","780.000","161"
"227000003","227000062","390.000","166"
"227000003","227000038","1050.000","9"
"227000003","227000037","460.000","10"
"227000003","227000036","320.000","11"
"227000003","227000035","490.000","12"
"227000003","227000034","210.000","14"
"227000003","227000033","460.000","15"
"227000003","227000031","540.000","16"
"227000003","227000030","610.000","17"
"227000003","227000029","350.000","18"
"227000003","227000028","350.000","19"
"227000003","227000026","760.000","146"
"227000003","205000111","480.000","73"
"227000003","205000110","240.000","74"
"227000003","205000086","410.000","67"
"227000003","205000050","200.000","75"
"227000003","205000049","390.000","76"
"227000003","205000048","410.000","77"
"227000003","205000047","360.000","78"
"227000003","205000046","170.000","79"
"227000003","205000045","160.000","80"
"227000003","205000025","490.000","72"
"227000003","205000023","640.000","68"
"227000003","205000022","410.000","71"
"227000003","205000002","560.000","69"
